dataset	abbreviation	feature	test_statistic	pvalue	pvalue_corrected	is_significant	correlation_sign	preferred_rowstat	similar_features
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Neck Pain	2.6069e-05	0.94469	1	0	1		Neck Pain
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Stomatitis, Aphthous	0.00030543	0.74126	1	0	1		Stomatitis, Aphthous
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Myelinolysis, Central Pontine	-0.00053149	0.38384	1	0	-1		Myelinolysis, Central Pontine
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Menstruation Disturbances	0.00058624	0.54103	1	0	1		Menstruation Disturbances
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Substance Withdrawal Syndrome	0.048151	0.091809	1	0	1		Substance Withdrawal Syndrome
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Liver Neoplasms, Experimental	-0.008681	0.074199	1	0	-1		Liver Neoplasms, Experimental
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Gastrointestinal Diseases	0.0089555	0.55672	1	0	1		Gastrointestinal Diseases
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Postoperative Complications	0.0050141	0.46623	1	0	1		Postoperative Complications
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Myotonia	4.847e-05	0.91166	1	0	1		Myotonia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hyperphosphatemia	0.0038121	0.65097	1	0	1		Hyperphosphatemia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hyperthyroidism	-0.041065	0.0054199	1	0	-1		Hyperthyroidism
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Heart Septal Defects, Atrial	0.00010246	0.91175	1	0	1		Heart Septal Defects, Atrial
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Pulmonary Eosinophilia	-0.00030347	0.7291	1	0	-1		Pulmonary Eosinophilia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Epilepsies, Partial	0.00022965	0.78942	1	0	1		Epilepsies, Partial
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Cholestasis	-0.0025503	0.86093	1	0	-1		Cholestasis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Intracranial Embolism	0.00019527	0.72941	1	0	1		Intracranial Embolism
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Liver Cirrhosis	0.018872	0.52805	1	0	1		Liver Cirrhosis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Reflex, Abnormal	-0.00073654	0.78293	1	0	-1		Reflex, Abnormal
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Disorders of Environmental Origin	-3.0443e-05	0.97032	1	0	-1		Disorders of Environmental Origin
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Immunoproliferative Disorders	-0.0015125	0.070589	1	0	-1		Immunoproliferative Disorders
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Paresis	0.0035079	0.66811	1	0	1		Paresis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Postoperative Nausea and Vomiting	8.9271e-05	0.93502	1	0	1		Postoperative Nausea and Vomiting
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Arthralgia	0.0014568	0.91236	1	0	1		Arthralgia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Language Development Disorders	-0.00045759	0.61987	1	0	-1		Language Development Disorders
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Child Development Disorders, Pervasive	-0.0094435	0.30387	1	0	-1		Child Development Disorders, Pervasive
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Microsatellite Instability	-0.00024709	0.75295	1	0	-1		Microsatellite Instability
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Diabetes Complications	0.004049	0.56671	1	0	1		Diabetes Complications
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Fanconi Syndrome	-0.00026714	0.80485	1	0	-1		Fanconi Syndrome
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Glomerulonephritis, IGA	-0.084798	0.02083	1	0	-1		Glomerulonephritis, IGA
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Dermatitis, Allergic Contact	0.029437	0.18004	1	0	1		Dermatitis, Allergic Contact
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Carcinoma, Squamous Cell	-0.0020704	0.95424	1	0	-1		Carcinoma, Squamous Cell
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Diabetic Nephropathies	0.0079578	0.75119	1	0	1		Diabetic Nephropathies
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Renal Aminoacidurias	-0.001037	0.00294	1	0	-1		Renal Aminoacidurias
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Rhabdomyosarcoma	0.0093981	0.56534	1	0	1		Rhabdomyosarcoma
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Leukemia, Plasma Cell	-0.00048566	0.42467	1	0	-1		Leukemia, Plasma Cell
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Anemia, Refractory, with Excess of Blasts	-0.00066179	0.19022	1	0	-1		Anemia, Refractory, with Excess of Blasts
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Heart Failure	0.038319	0.31224	1	0	1		Heart Failure
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Vasculitis, Central Nervous System	-0.00043238	0.65101	1	0	-1		Vasculitis, Central Nervous System
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Keratosis	-0.010463	0.069419	1	0	-1		Keratosis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Mesothelioma, Malignant	-0.00097888	0.062959	1	0	-1		Mesothelioma, Malignant
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Plaque, Atherosclerotic	-0.028289	0.01178	1	0	-1		Plaque, Atherosclerotic
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hemosiderosis	-0.0002782	0.59589	1	0	-1		Hemosiderosis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Deglutition Disorders	0.00062212	0.53638	1	0	1		Deglutition Disorders
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Mobility Limitation	-0.00042963	0.46315	1	0	-1		Mobility Limitation
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Dyskinesias	0.012674	0.21298	1	0	1		Dyskinesias
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Polydipsia	-0.0009481	0.0035	1	0	-1		Polydipsia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Placenta Diseases	0.0039016	0.57863	1	0	1		Placenta Diseases
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Disease Progression	-0.0074722	0.62197	1	0	-1		Disease Progression
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Fecal Incontinence	0.00050927	0.34892	1	0	1		Fecal Incontinence
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Farmer's Lung	0.00011752	0.76977	1	0	1		Farmer's Lung
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Polyradiculopathy	-0.00080425	0.16807	1	0	-1		Polyradiculopathy
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Capillary Leak Syndrome	0.00046111	0.63804	1	0	1		Capillary Leak Syndrome
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Athetosis	3.6872e-05	0.96049	1	0	1		Athetosis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hydrocephalus	-8.2341e-05	0.92692	1	0	-1		Hydrocephalus
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Attention Deficit and Disruptive Behavior Disorders	0.00059898	0.45557	1	0	1		Attention Deficit and Disruptive Behavior Disorders
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Panic Disorder	0.017022	0.26032	1	0	1		Panic Disorder
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Bone Neoplasms	0.0069564	0.91159	1	0	1		Bone Neoplasms
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Fibroma	-0.00075212	0.067679	1	0	-1		Fibroma
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Nephrocalcinosis	0.0011161	0.25469	1	0	1		Nephrocalcinosis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Death, Sudden	0.0080709	0.59816	1	0	1		Death, Sudden
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Pemphigus	-0.00033169	0.65311	1	0	-1		Pemphigus
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Scleroderma, Localized	0.0075801	0.72135	1	0	1		Scleroderma, Localized
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Altitude Sickness	-0.00012961	0.68795	1	0	-1		Altitude Sickness
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Aortic Valve Stenosis	-0.000204	0.71997	1	0	-1		Aortic Valve Stenosis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Cardiomyopathies	-0.018623	0.47687	1	0	-1		Cardiomyopathies
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Constriction, Pathologic	-0.00053072	0.61191	1	0	-1		Constriction, Pathologic
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Scleroderma, Systemic	-0.00035068	0.68789	1	0	-1		Scleroderma, Systemic
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Sudden Infant Death	-0.0056937	0.86314	1	0	-1		Sudden Infant Death
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Alcoholism	0.030658	0.14353	1	0	1		Alcoholism
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Arthritis	-0.015435	0.03268	1	0	-1		Arthritis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	HIV Infections	-0.036607	0.04657	1	0	-1		HIV Infections
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Muscle Hypotonia	-0.00014138	0.89874	1	0	-1		Muscle Hypotonia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Gait Disorders, Neurologic	-0.014626	0.058869	1	0	-1		Gait Disorders, Neurologic
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Pleurisy	-0.0020257	0.88441	1	0	-1		Pleurisy
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Meniere Disease	-0.0001612	0.63847	1	0	-1		Meniere Disease
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Malformations of Cortical Development	0.0028121	0.9559	1	0	1		Malformations of Cortical Development
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Obsessive-Compulsive Disorder	0.016407	0.2983	1	0	1		Obsessive-Compulsive Disorder
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Organophosphate Poisoning	0.0026492	0.95359	1	0	1		Organophosphate Poisoning
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Cholestasis, Intrahepatic	0.00052694	0.83211	1	0	1		Cholestasis, Intrahepatic
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Endometriosis	-0.0077218	0.88574	1	0	-1		Endometriosis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Diabetic Retinopathy	-0.017057	0.39594	1	0	-1		Diabetic Retinopathy
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Leukocytosis	0.0064094	0.84035	1	0	1		Leukocytosis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hypokalemia	0.012932	0.26639	1	0	1		Hypokalemia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Segmental glomerulosclerosis	0.00011269	0.59276	1	0	1		Segmental glomerulosclerosis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hypercapnia	0.00045276	0.32377	1	0	1		Hypercapnia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Torsades de Pointes	0.011673	0.3395	1	0	1		Torsades de Pointes
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Retinoblastoma	-0.00053882	0.46307	1	0	-1		Retinoblastoma
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Vitamin B 6 Deficiency	-0.00012386	0.55247	1	0	-1		Vitamin B 6 Deficiency
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Tachycardia, Sinus	0.0046537	0.48191	1	0	1		Tachycardia, Sinus
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	ACTH Deficiency, Isolated	0.00055272	0.11958	1	0	1		ACTH Deficiency, Isolated
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Psychotic Disorders	0.013108	0.22473	1	0	1		Psychotic Disorders
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Trichinellosis	0.00021333	0.43533	1	0	1		Trichinellosis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Thalassemia	-2.3061e-05	0.92216	1	0	-1		Thalassemia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Sarcoma, Clear Cell	-2.6194e-05	0.88823	1	0	-1		Sarcoma, Clear Cell
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Alcohol Withdrawal Delirium	0.00017763	0.68005	1	0	1		Alcohol Withdrawal Delirium
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Porokeratosis	-0.00041431	0.077699	1	0	-1		Porokeratosis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Vulvar Neoplasms	-2.4007e-05	0.92972	1	0	-1		Vulvar Neoplasms
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Ear Neoplasms	0.0003005	0.27525	1	0	1		Ear Neoplasms
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Acrodynia	-0.00029529	0.2346	1	0	-1		Acrodynia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hemoglobinuria	2.6502e-05	0.94795	1	0	1		Hemoglobinuria
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Pre-Excitation Syndromes	6.5291e-05	0.81784	1	0	1		Pre-Excitation Syndromes
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Takotsubo Cardiomyopathy	0.00062559	0.3161	1	0	1		Takotsubo Cardiomyopathy
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Neutropenia	0.01233	0.5156	1	0	1		Neutropenia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Akinetic Mutism	0.00075206	0.34755	1	0	1		Akinetic Mutism
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Pneumonia, Pneumocystis	-0.00033444	0.57116	1	0	-1		Pneumonia, Pneumocystis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Ageusia	-0.00087924	0.32677	1	0	-1		Ageusia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Tachypnea	0.00023404	0.44933	1	0	1		Tachypnea
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Tooth Demineralization	3.9912e-05	0.80613	1	0	1		Tooth Demineralization
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Neuritis	-0.00083845	0.19083	1	0	-1		Neuritis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Cerebellar Neoplasms	-0.00016624	0.41761	1	0	-1		Cerebellar Neoplasms
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hepatitis B	0.0019412	0.63016	1	0	1		Hepatitis B
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Rippling muscle disease, 1	-0.00011962	0.59284	1	0	-1		Rippling muscle disease, 1
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Xeroderma Pigmentosum	-0.00016735	0.26524	1	0	-1		Xeroderma Pigmentosum
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Neurilemmoma	0.00021655	0.49191	1	0	1		Neurilemmoma
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Lymphangioleiomyomatosis	-0.013614	0.21102	1	0	-1		Lymphangioleiomyomatosis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Apraxias	2.0364e-05	0.97636	1	0	1		Apraxias
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Heart Block	0.0010382	0.56909	1	0	1		Heart Block
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Aortic Valve, Calcification of	-8.7304e-05	0.5017	1	0	-1		Aortic Valve, Calcification of
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Seizures, Febrile	9.2882e-05	0.87407	1	0	1		Seizures, Febrile
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Neuralgia, Postherpetic	0.0082004	0.51734	1	0	1		Neuralgia, Postherpetic
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Chondrosarcoma	-0.013938	0.078769	1	0	-1		Chondrosarcoma
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Argyria	3.1883e-05	0.81396	1	0	1		Argyria
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Amyotrophic Lateral Sclerosis	-0.020332	0.094789	1	0	-1		Amyotrophic Lateral Sclerosis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Leukemia, Myelomonocytic, Acute	7.2416e-05	0.7193	1	0	1		Leukemia, Myelomonocytic, Acute
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Myoclonic dystonia	0.0042121	0.24282	1	0	1		Myoclonic dystonia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Fibrosarcoma	-0.001685	0.078999	1	0	-1		Fibrosarcoma
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Starvation	0.0002056	0.53183	1	0	1		Starvation
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Brain Stem Neoplasms	-7.647e-05	0.49673	1	0	-1		Brain Stem Neoplasms
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Malnutrition	-0.00021957	0.48386	1	0	-1		Malnutrition
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Attention Deficit Disorder with Hyperactivity	0.0052099	0.82369	1	0	1		Attention Deficit Disorder with Hyperactivity
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Mushroom Poisoning	-0.00018143	0.33818	1	0	-1		Mushroom Poisoning
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Stuttering	0.00093077	0.32155	1	0	1		Stuttering
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Neointima	0.0027848	0.88008	1	0	1		Neointima
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Coronary Artery Disease	-0.0097925	0.64515	1	0	-1		Coronary Artery Disease
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Urinary Bladder, Overactive	0.00071906	0.44775	1	0	1		Urinary Bladder, Overactive
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Miosis	-0.00031196	0.74784	1	0	-1		Miosis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Spina Bifida Cystica	-0.01476	0.03106	1	0	-1		Spina Bifida Cystica
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hyperkalemia	0.0025649	0.30732	1	0	1		Hyperkalemia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Lymphoma, B-Cell	0.0061418	0.93319	1	0	1		Lymphoma, B-Cell
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Leiomyosarcoma	0.009226	0.58722	1	0	1		Leiomyosarcoma
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Chills	0.00703	0.86465	1	0	1		Chills
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Muscle Neoplasms	-0.00040884	0.0045	1	0	-1		Muscle Neoplasms
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Vasospasm, Intracranial	0.0041725	0.55052	1	0	1		Vasospasm, Intracranial
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Neuromuscular Diseases	-0.0014407	0.29657	1	0	-1		Neuromuscular Diseases
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Migraine Disorders	0.020415	0.14536	1	0	1		Migraine Disorders
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Menorrhagia	0.00070232	0.16535	1	0	1		Menorrhagia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Speech Disorders	-0.00011228	0.94009	1	0	-1		Speech Disorders
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Systemic Inflammatory Response Syndrome	0.00027727	0.12959	1	0	1		Systemic Inflammatory Response Syndrome
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Potassium Deficiency	-2.4709e-05	0.91899	1	0	-1		Potassium Deficiency
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Extensively Drug-Resistant Tuberculosis	0.00011614	0.45134	1	0	1		Extensively Drug-Resistant Tuberculosis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	MPTP Poisoning	-0.00021196	0.66103	1	0	-1		MPTP Poisoning
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Genomic Instability	-0.0020078	0.04627	1	0	-1		Genomic Instability
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Xerophthalmia	-0.00039322	0.48017	1	0	-1		Xerophthalmia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Sphincter of Oddi Dysfunction	5.3056e-05	0.91714	1	0	1		Sphincter of Oddi Dysfunction
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Sciatica	0.00035844	0.3642	1	0	1		Sciatica
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hyponatremia	0.0044102	0.5282	1	0	1		Hyponatremia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Gastrointestinal Hemorrhage	-0.001405	0.4409	1	0	-1		Gastrointestinal Hemorrhage
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Asthma	-0.035015	0.24572	1	0	-1		Asthma
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Perinatal Death	-0.00031083	0.53215	1	0	-1		Perinatal Death
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Scotoma	-0.00086372	0.22733	1	0	-1		Scotoma
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Leukemia L1210	-0.0003789	0.3932	1	0	-1		Leukemia L1210
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hyperkinesis	0.018499	0.47362	1	0	1		Hyperkinesis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Osteoarthritis, Knee	0.00029945	0.4212	1	0	1		Osteoarthritis, Knee
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Cluster Headache	1.4163e-05	0.98555	1	0	1		Cluster Headache
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Acidosis	-0.00010181	0.9598	1	0	-1		Acidosis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hemianopsia	0.00029254	0.31296	1	0	1		Hemianopsia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Sturge-Weber Syndrome	0.00029305	0.073979	1	0	1		Sturge-Weber Syndrome
